"date","types","activities","heartRateStressScore","powerStressScore","runningStressScore","swimStressScore","finalStressScore","ctl","atl","tsb","zone","athleteSettings"
"2020-05-19","Ride; Ride","Afternoon Ride; Gravel",173.93,"","",,173.93,38.87,48.13,6.81,"Freshness","MaxHr 190bpm. RestHr 60bpm. Weight 64kg."
"2020-05-20","Run","60'",60.47,"","",,60.47,39.38,49.77,-9.26,"Neutral","MaxHr 190bpm. RestHr 60bpm. Weight 64kg."
"2020-05-21","Walk; Walk; Run","Afternoon Walk; Evening Walk; 60'",70.66,"","",,70.66,40.12,52.55,-10.39,"Optimal","MaxHr 190bpm. RestHr 60bpm. Weight 64kg."
"2020-05-22","Workout","Compex - endurance quadris","","","",,"",39.17,45.55,-12.44,"Optimal","Weight 64kg."
"2020-05-23","Ride; Ride; Walk; Ride","Mini lonlon; Afternoon Ride; Evening Walk; Evening Ride",75.43,"","",,75.43,40.03,49.53,-6.39,"Neutral","MaxHr 190bpm. RestHr 60bpm. Weight 64kg."
"2020-05-24","Walk; Ride; Ride","Lunch Walk; Evening Ride; Evening Ride","","","",,"",39.08,42.94,-9.51,"Neutral","Weight 64kg."
"2020-05-25","Workout; Run","Stretching quadris; 60'",69.39,"","",,69.39,39.8,46.46,-3.86,"Neutral","MaxHr 190bpm. RestHr 60bpm. Weight 64kg."
"2020-05-26","Ride","Lunch Ride","","","",,"",38.86,40.27,-6.67,"Neutral","Weight 64kg."
"2020-05-27","Hike","Evening Hike","","","",,"",37.95,34.91,-1.42,"Neutral","Weight 64kg."
"2020-05-28","Ride; Ride","Afternoon Ride; Evening Ride","","","",,"",37.05,30.26,3.03,"Neutral","Weight 64kg."
"2020-05-29","Run","20' fartlek",93.35,"","",,93.35,38.38,38.66,6.78,"Freshness","MaxHr 190bpm. RestHr 60bpm. Weight 64kg."
"2020-05-30","Ride; Walk; Walk; Ride; Ride; Ride","Atelier 🧑🏼‍🔧; Morning Walk; Afternoon Walk; Back from 🧑🏼‍🔧; Test tubeless; Night Ride",98.09,"","",,98.09,39.78,46.57,-0.29,"Neutral","MaxHr 190bpm. RestHr 60bpm. Weight 64kg."
"2020-05-31","Run; Ride","45' tempo; Gravel recovery",237.35,"","",,237.35,44.43,71.97,-6.8,"Neutral","MaxHr 190bpm. RestHr 60bpm. Weight 64kg."
"2020-06-01","Ride","Recovery bis",95.39,"","",,95.39,45.63,75.09,-27.54,"Optimal","MaxHr 190bpm. RestHr 60bpm. Weight 64kg."
"2020-06-02","Walk","Evening Walk","","","",,"",44.56,65.09,-29.46,"Optimal","Weight 64kg."
"2020-06-03","Run","15 x 300 R=40""","","","",,"",43.51,56.43,-20.54,"Optimal","Weight 64kg."
"2020-06-04","Workout","80 abdos","","","",,"",42.48,48.91,-12.92,"Optimal","Weight 64kg."
"2020-06-05","Ride; Ride","Lunch Ride; Evening Ride","","","",,"",41.48,42.4,-6.43,"Neutral","Weight 64kg."
"2020-06-06","Ride; Ride; Ride; Ride; Hike","Morning Ride; Morning Ride; Lunch Ride; Vernon Giverny; Giverny","","","",,"",40.51,36.76,-0.92,"Neutral","Weight 64kg."
"2020-06-07","Ride; Run; Ride; Ride; Ride","Aincourt; Urbex; Afternoon Ride; Afternoon Ride; Evening Ride","","","",,"",39.56,31.86,3.75,"Neutral","Weight 64kg."
"2020-06-08","Ride; Ride","Morning Ride; Evening Ride","","","",,"",38.62,27.62,7.69,"Freshness","Weight 64kg."
"2020-06-09","Ride; Ride; Run; Run","Morning Ride; Evening Ride; 2 x (10 × 300 R=40"") R=3'; Cool down",79.62,"","",,79.62,39.59,34.54,11,"Freshness","MaxHr 190bpm. RestHr 60bpm. Weight 64kg."
"2020-06-10","Workout; Ride; Ride","Compex - recovery calf; Morning Ride; Evening Ride","","","",,"",38.66,29.94,5.04,"Freshness","Weight 64kg."
"2020-06-11","Ride; Ride","Morning Ride; Evening Ride","","","",,"",37.75,25.96,8.71,"Freshness","Weight 64kg."
"2020-06-12","Workout","Elastic, few sit-up","","","",,"",36.86,22.5,11.79,"Freshness","Weight 64kg."
"2020-06-13","Walk","Evening Walk","","","",,"",35.99,19.5,14.35,"Freshness","Weight 64kg."
"2020-06-14","Run","Footing souple","","","",,"",35.15,16.91,16.48,"Freshness","Weight 64kg."
"2020-06-15","Ride","Gravel, souple",174.98,"","",,174.98,38.44,37.95,18.23,"Freshness","MaxHr 190bpm. RestHr 60bpm. Weight 64kg."
"2020-06-16","Ride; Ride; Ride; Hike; Ride","Commute; Go to 25 bosses; Commute; Quelques bosses; Miss the train 😀","","","",,"",37.53,32.9,0.48,"Neutral","Weight 64kg."
"2020-06-17","Ride; Ride","Go to EB; Back from EB + bike wash","","","",,"",36.65,28.52,4.63,"Neutral","Weight 64kg."
"2020-06-18","Ride; Ride; Ride","Afternoon Ride; Afternoon Ride; 🤔🌈",66.82,"","",,66.82,37.36,33.62,8.12,"Freshness","MaxHr 190bpm. RestHr 60bpm. Weight 64kg."
"2020-06-19","Ride; Walk","La crevaison arrière par pincement; Walk 🖤","","","",,"",36.48,29.14,3.74,"Neutral","Weight 64kg."
"2020-06-20","Workout; Ride; Ride","Abdos hypopressif; 60' lonlon; Afternoon Ride",102.03,"","",,102.03,38.02,38.84,7.33,"Freshness","MaxHr 190bpm. RestHr 60bpm. Weight 64kg."
"2020-06-21","Hike; Workout","Afternoon Hike; Compex - endurance quadris","","","",,"",37.13,33.67,-0.83,"Neutral","Weight 64kg."
"2020-06-22","Ride; Ride; Workout; Run","Morning Ride; Evening Ride; 3' plank; Fartlek 45'",71.68,"","",,71.68,37.94,38.73,3.45,"Neutral","MaxHr 190bpm. RestHr 60bpm. Weight 64kg."
"2020-06-23","Ride; Ride","Morning Ride; Evening Ride","","","",,"",37.05,33.58,-0.8,"Neutral","Weight 64kg."
"2020-06-24","Ride; Ride","Morning Ride; Evening Ride","","","",,"",36.17,29.11,3.47,"Neutral","Weight 64kg."
"2020-06-25","Ride; Ride; Run; Ride","Morning Ride; Evening Ride; 50'; Night Ride",77.33,"","",,77.33,37.14,35.53,7.06,"Freshness","MaxHr 190bpm. RestHr 60bpm. Weight 64kg."
"2020-06-26","Ride; Ride; Run","Morning Ride; Evening Ride; 45'",78.41,"","",,78.41,38.11,41.24,1.61,"Neutral","MaxHr 190bpm. RestHr 60bpm. Weight 64kg."
"2020-06-27","Ride","Lunch Ride",68.98,"","",,68.98,38.84,44.93,-3.13,"Neutral","MaxHr 190bpm. RestHr 60bpm. Weight 64kg."
"2020-06-28","Workout","Compex - récup mollets","","","",,"",37.93,38.95,-6.09,"Neutral","Weight 64kg."
"2020-06-29","Ride","30' lonlon",63.95,"","",,63.95,38.54,42.28,-1.03,"Neutral","MaxHr 190bpm. RestHr 60bpm. Weight 64kg."
"2020-06-30","Workout","Compex - recovery ischios","","","",,"",37.63,36.65,-3.74,"Neutral","Weight 64kg."
"2020-07-01","Run; Ride; Walk","30'; Evening Ride; Night Walk",52.46,"","",,52.46,37.98,38.75,0.98,"Neutral","MaxHr 190bpm. RestHr 60bpm. Weight 64kg."
"2020-07-02","Workout","Stretching quadris","","","",,"",37.09,33.59,-0.78,"Neutral","Weight 64kg."
"2020-07-03","Workout; Run","Evening Activity; 40'","","","",,"",36.21,29.12,3.49,"Neutral","Weight 64kg."
"2020-07-04","Ride; Walk","Afternoon Ride; Evening Walk","","","",,"",35.36,25.24,7.09,"Freshness","Weight 64kg."
"2020-07-05","Run","40'","","","",,"",34.53,21.88,10.11,"Freshness","Weight 64kg."
"2020-07-06","Ride; Ride; Run","New rear marathon racer for Edmond; Evening Ride; 40'",59.33,"","",,59.33,35.11,26.87,12.64,"Freshness","MaxHr 190bpm. RestHr 60bpm. Weight 64kg."
"2020-07-07","Ride; Ride","Morning Ride; Evening Ride","","","",,"",34.29,23.29,8.24,"Freshness","Weight 64kg."
"2020-07-08","Ride; Ride; Ride","Morning Ride; Evening Ride; Evening Ride","","","",,"",33.48,20.19,10.99,"Freshness","Weight 64kg."
"2020-07-09","Ride; Ride; Ride","Morning Ride; Evening Ride; 🦝","","","",,"",32.69,17.5,13.29,"Freshness","Weight 64kg."
"2020-07-10","Ride; Walk","🦝; Night Walk","","","",,"",31.92,15.17,15.19,"Freshness","Weight 64kg."
"2020-07-11","Hike","Afternoon Walk","","","",,"",31.17,13.15,16.75,"Freshness","Weight 64kg."
"2020-07-12","Hike","Morning Hike","","","",,"",30.44,11.4,18.02,"Freshness","Weight 64kg."
"2020-07-13","Ride","Ça ballote ?",83.22,"","",,83.22,31.68,20.96,19.03,"Freshness","MaxHr 190bpm. RestHr 60bpm. Weight 64kg."
"2020-07-14","Ride","Afternoon Ride","","","",,"",30.93,18.17,10.72,"Freshness","Weight 64kg."
"2020-07-15","Run","Rien dans le sac",30.55,"","",,30.55,30.93,19.82,12.76,"Freshness","MaxHr 190bpm. RestHr 60bpm. Weight 64kg."
"2020-07-16","Run","40'","","","",,"",30.2,17.18,11.1,"Freshness","Weight 64kg."
"2020-07-17","Hike","Night Hike","","","",,"",29.49,14.89,13.01,"Freshness","Weight 64kg."
"2020-07-18","Walk; Ride; Ride","Lunch Walk; Raboter un peu mes crampons sur la route ☀️; Evening Ride",83.47,"","",,83.47,30.76,24.02,14.59,"Freshness","MaxHr 190bpm. RestHr 60bpm. Weight 64kg."
"2020-07-19","Ride","Chillage ☀️","","","",,"",30.03,20.82,6.73,"Freshness","Weight 64kg."
"2020-07-20","Ride; Run","Roger is Sparkling clean; 40'",70.3,"","",,70.3,30.98,27.41,9.21,"Freshness","MaxHr 190bpm. RestHr 60bpm. Weight 64kg."
"2020-07-21","Run; Ride","50'; Night Ride",79.32,"","",,79.32,32.12,34.32,3.57,"Neutral","MaxHr 190bpm. RestHr 60bpm. Weight 64kg."
"2020-07-22","Ride","Lunch Ride","","","",,"",31.36,29.75,-2.21,"Neutral","Weight 64kg."
"2020-07-23","Ride; Walk","Paris - Sargé-sur-Braye; Evening Walk",383.66,"","",,383.66,39.65,76.86,1.61,"Neutral","MaxHr 190bpm. RestHr 60bpm. Weight 64kg."
"2020-07-24","Ride","Sargé-sur-Braye - La Coudre",330.08,"","",,330.08,46.49,110.57,-37.22,"Overload","MaxHr 190bpm. RestHr 60bpm. Weight 64kg."
"2020-07-25","Ride; Ride","La Coudre - Longeville-Sur-Mer; Afternoon Ride",227.76,"","",,227.76,50.75,126.17,-64.09,"Overload","MaxHr 190bpm. RestHr 60bpm. Weight 64kg."
"2020-07-26","Run; Swim; Hike","20'; Lunch Swim; Afternoon Hike","","","",,"",49.56,109.38,-75.43,"Overload","Weight 64kg."
"2020-07-27","Ride","Longeville-sur-Mer - Redon",242.36,"","",,242.36,54.09,127.08,-59.82,"Overload","MaxHr 190bpm. RestHr 60bpm. Weight 64kg."
"2020-07-28","Ride","Redon - Ducey","","","",,"",52.82,110.16,-72.99,"Overload","Weight 64kg."
"2020-07-29","Workout; Ride; Ride; Ride; Ride","Morning Activity; Ducey - Granville; Afternoon Ride; Afternoon Ride; Back home",77.85,"","",,77.85,53.41,105.86,-57.35,"Overload","MaxHr 190bpm. RestHr 60bpm. Weight 64kg."
"2020-07-30","Ride","Wash Roger","","","",,"",52.15,91.77,-52.46,"Overload","Weight 64kg."
"2020-07-31","Run","50'",83.14,"","",,83.14,52.88,90.62,-39.62,"Overload","MaxHr 190bpm. RestHr 60bpm. Weight 64kg."
"2020-08-01","Hike; Ride; Ride; Run","Afternoon Hike; Afternoon Ride; Afternoon Ride; 45'",73.68,"","",,73.68,53.37,88.36,-37.74,"Overload","MaxHr 190bpm. RestHr 60bpm. Weight 64kg."
"2020-08-02","Hike","Afternoon Hike","","","",,"",52.11,76.6,-35,"Overload","Weight 64kg."
"2020-08-03","Run","30'","","","",,"",50.89,66.4,-24.49,"Optimal","Weight 64kg."
"2020-08-04","Run","160'",169.37,"","",,169.37,53.68,80.11,-15.52,"Optimal","MaxHr 190bpm. RestHr 60bpm. Weight 64kg."
"2020-08-05","Ride; Ride; Run","Recovery; Evening Ride; 60'",129.63,"","",,129.63,55.46,86.7,-26.44,"Optimal","MaxHr 190bpm. RestHr 60bpm. Weight 64kg."
"2020-08-06","Walk; Ride","Morning Walk; Happy 10000 Km Roger",70.17,"","",,70.17,55.81,84.5,-31.24,"Overload","MaxHr 190bpm. RestHr 60bpm. Weight 64kg."
"2020-08-07","Walk; Run","Afternoon Walk; 50'",58.8,"","",,58.8,55.88,81.08,-28.7,"Optimal","MaxHr 190bpm. RestHr 60bpm. Weight 64kg."
"2020-08-08","Ride; Walk; Ride","Afternoon Ride; Ballade Vincennes; Evening Ride","","","",,"",54.56,70.28,-25.2,"Optimal","Weight 64kg."
"2020-08-09","Run; Hike; Hike","75'; Afternoon Hike; Afternoon Hike",91.8,"","",,91.8,55.44,73.15,-15.73,"Optimal","MaxHr 190bpm. RestHr 60bpm. Weight 64kg."
"2020-08-10","Ride","Cruise 120'","","","",,"",54.14,63.41,-17.71,"Optimal","Weight 64kg."
"2020-08-11","Walk","Afternoon Walk","","","",,"",52.86,54.97,-9.28,"Neutral","Weight 64kg."
"2020-08-12","Hike; Run","Lunch Hike; 45'","","","",,"",51.62,47.65,-2.11,"Neutral","Weight 64kg."
"2020-08-13","Ride","Evening Ride",49.33,"","",,49.33,51.56,47.87,3.96,"Neutral","MaxHr 190bpm. RestHr 60bpm. Weight 64kg."
"2020-08-14","Walk; Walk; Hike; Walk","Afternoon walk; Afternoon walk; Night Hike; Night walk","","","",,"",50.35,41.5,3.69,"Neutral","Weight 64kg."
"2020-08-15","Walk; Hike; Walk; Walk; Walk; Walk","Morning walk; Afternoon Hike; Afternoon walk; Afternoon walk; Evening walk; Night Walk","","","",,"",49.17,35.97,8.85,"Freshness","Weight 64kg."
"2020-08-16","Hike; Walk; Ride","Morning Hike; Morning walk; Evening Ride","","","",,"",48.01,31.18,13.19,"Freshness","Weight 64kg."
"2020-08-17","Walk; Run","Afternoon Walk; 45'","","","",,"",46.88,27.03,16.82,"Freshness","Weight 64kg."
"2020-08-18","Ride","Night Ride","","","",,"",45.78,23.43,19.84,"Freshness","Weight 64kg."
"2020-08-19","Ride; Ride; Ride; Run","Morning Ride; Afternoon Ride; Afternoon Ride; 45'","","","",,"",44.7,20.31,22.34,"Freshness","Weight 64kg."
"2020-08-20","Run","Minimum syndical","","","",,"",43.65,17.61,24.38,"Freshness","Weight 64kg."
"2020-08-21","Run","Juste pour arrondir le compteur","","","",,"",42.62,15.26,26.03,"Transition","Weight 64kg."
"2020-08-22","Ride; Ride","Road to les Hardennes; Evening Ride",354.76,"","",,354.76,49.96,60.46,27.35,"Transition","MaxHr 190bpm. RestHr 60bpm. Weight 64kg."
"2020-08-23","Walk; Ride; Ride","Lunch Walk; Débarbouillette; Afternoon Ride",62.8,"","",,62.8,50.27,60.77,-10.5,"Optimal","MaxHr 190bpm. RestHr 60bpm. Weight 64kg."
"2020-08-24","Ride; Ride; Ride","Sortie longue en EF lactique vo2max seuil asynchrone; Gare; Back home",1.7,"","",,1.7,49.12,52.91,-10.51,"Optimal","MaxHr 190bpm. RestHr 60bpm. Weight 64kg."
"2020-08-25","Ride","Wash Edmonds","","","",,"",47.97,45.86,-3.79,"Neutral","Weight 64kg."
"2020-08-26","Walk; Walk; Walk","Afternoon Walk; Afternoon Walk; Afternoon Walk","","","",,"",46.84,39.76,2.1,"Neutral","Weight 64kg."
"2020-08-27","Walk","Afternoon Walk","","","",,"",45.74,34.46,7.08,"Freshness","Weight 64kg."
"2020-08-28","Ride; Ride","Morning Ride; Mad Jacques day 1, option ""gravel""","","","",,"",44.66,29.87,11.27,"Freshness","Weight 64kg."
"2020-08-29","Ride; Ride; Ride","Mad Jacques day 2; Mad Jacques day 2; Afternoon Ride","","","",,"",43.61,25.9,14.78,"Freshness","Weight 64kg."
"2020-08-30","Run","2 * 10 le Belvédère",93.95,"","",,93.95,44.79,34.96,17.71,"Freshness","MaxHr 190bpm. RestHr 60bpm. Weight 64kg."
"2020-08-31","Ride","Evening Ride","","","",,"",43.74,30.3,9.83,"Freshness","Weight 64kg."
"2020-09-01","Ride; Ride; Ride; Ride; Ride","Morning Ride; Ne présente pas de contre indication cliniquement décelable ce jour à la pratique de la course à pied en compétition; Lunch Ride; Afternoon Ride; Afternoon Ride","","","",,"",42.71,26.27,13.43,"Freshness","Weight 64kg."
"2020-09-02","Run; Ride","10 * belvedere 🔪; Evening Ride",84.33,"","",,84.33,43.69,34,16.44,"Freshness","MaxHr 190bpm. RestHr 60bpm. Weight 64kg."
"2020-09-03","Ride; Ride","💉; 💉","","","",,"",42.66,29.47,9.69,"Freshness","Weight 64kg."
"2020-09-04","Workout; Ride; Ride; Ride; Run","Compex - endurance quadris; Lunch Ride; Afternoon Ride; Afternoon Ride; 6 * cotes du cinéma",65.17,"","",,65.17,43.19,34.22,13.19,"Freshness","MaxHr 190bpm. RestHr 60bpm. Weight 64kg."
"2020-09-05","Workout; Ride","Cryo cheville gauche; Night Ride","","","",,"",42.18,29.67,8.96,"Freshness","Weight 64kg."
"2020-09-06","Walk; Ride; Workout","Afternoon Walk; Afternoon Ride; Cryo","","","",,"",41.18,25.72,12.5,"Freshness","Weight 64kg."
"2020-09-07","Run","Affûtage",86.16,"","",,86.16,42.24,33.76,15.46,"Freshness","MaxHr 190bpm. RestHr 60bpm. Weight 64kg."
"2020-09-08","Ride; Workout; Ride; Ride","Morning Ride; Ostéo; Lunch Ride; Night Ride","","","",,"",41.25,29.27,8.47,"Freshness","Weight 64kg."
"2020-09-09","Ride; Ride; Ride","Morning Ride; Morning Ride; Affûtage",72.23,"","",,72.23,41.98,34.99,11.97,"Freshness","MaxHr 190bpm. RestHr 60bpm. Weight 64kg."
"2020-09-10","","","","","",,"",40.99,30.33,6.98,"Freshness",""
"2020-09-11","","","","","",,"",40.02,26.29,10.65,"Freshness",""
"2020-09-12","Run","UTV",592.75,"","",,592.75,53.03,101.7,13.73,"Freshness","MaxHr 190bpm. RestHr 60bpm. Weight 64kg."
"2020-09-13","","","","","",,"",51.78,88.16,-48.68,"Overload",""
"2020-09-14","","","","","",,"",50.56,76.42,-36.38,"Overload",""
"2020-09-15","","","","","",,"",49.37,66.25,-25.87,"Optimal",""
"2020-09-16","Ride; Ride","Afternoon Ride; Afternoon Ride","","","",,"",48.21,57.43,-16.88,"Optimal","Weight 64kg."
"2020-09-17","Ride","Night Ride","","","",,"",47.08,49.78,-9.22,"Neutral","Weight 64kg."
"2020-09-18","Ride","Morning Ride","","","",,"",45.97,43.16,-2.71,"Neutral","Weight 64kg."
"2020-09-19","Walk","Afternoon Walk","","","",,"",44.89,37.41,2.81,"Neutral","Weight 64kg."
"2020-09-20","Walk","Evening Walk","","","",,"",43.83,32.43,7.47,"Freshness","Weight 64kg."
"2020-09-21","Ride; Ride; Ride; Ride; Ride","Afternoon Ride; Afternoon Ride; Afternoon Ride; 120'; Evening Ride",189.88,"","",,189.88,47.27,53.39,11.4,"Freshness","MaxHr 190bpm. RestHr 60bpm. Weight 64kg."
"2020-09-22","Ride","Evening Ride","","","",,"",46.15,46.28,-6.13,"Neutral","Weight 64kg."
"2020-09-23","Ride; Ride; Ride; Ride; Ride","Night Ride; Morning Ride; Afternoon Ride; Afternoon Ride; Afternoon Ride",70.9,"","",,70.9,46.74,49.56,-0.13,"Neutral","MaxHr 190bpm. RestHr 60bpm. Weight 64kg."
"2020-09-24","Ride; Ride; Ride; Ride","Morning Ride; Morning Ride; #CC03 2020 Paris-La Ferté-sous-Jouarre; Afternoon Ride",288.51,"","",,288.51,52.43,81.37,-2.83,"Neutral","MaxHr 190bpm. RestHr 60bpm. Weight 64kg."
"2020-09-25","Ride","Roger wash","","","",,"",51.19,70.54,-28.95,"Optimal","Weight 64kg."
"2020-09-26","","","","","",,"",49.99,61.15,-19.35,"Optimal",""
"2020-09-27","","","","","",,"",48.81,53,-11.16,"Optimal",""
"2020-09-28","Ride","Afternoon Ride",63.87,"","",,63.87,49.17,54.45,-4.2,"Neutral","MaxHr 190bpm. RestHr 60bpm. Weight 64kg."
"2020-09-29","","","","","",,"",48.01,47.2,-5.29,"Neutral",""
"2020-09-30","Run","60'",96.88,"","",,96.88,49.16,53.82,0.8,"Neutral","MaxHr 190bpm. RestHr 60bpm. Weight 64kg."
"2020-10-01","Ride","90'",124.42,"","",,124.42,50.93,63.21,-4.66,"Neutral","MaxHr 190bpm. RestHr 60bpm. Weight 64kg."
"2020-10-02","Ride","60'",65.73,"","",,65.73,51.28,63.55,-12.29,"Optimal","MaxHr 190bpm. RestHr 60bpm. Weight 64kg."
"2020-10-03","","","","","",,"",50.07,55.09,-12.28,"Optimal",""
"2020-10-04","Ride","Good planete","","","",,"",48.89,47.75,-5.02,"Neutral","Weight 64kg."
"2020-10-05","Ride; Ride; Run; Ride","Morning Ride; Morning Ride; Evening Run; Evening Ride",87.12,"","",,87.12,49.79,52.99,1.13,"Neutral","MaxHr 190bpm. RestHr 60bpm. Weight 64kg."
"2020-10-06","Ride; Ride; Ride","Morning Ride; Lunch Ride; Afternoon Ride","","","",,"",48.62,45.94,-3.21,"Neutral","Weight 64kg."
"2020-10-07","Ride; Run","Afternoon Ride; 60'",180.97,"","",,180.97,51.73,63.91,2.68,"Neutral","MaxHr 190bpm. RestHr 60bpm. Weight 64kg."
"2020-10-08","","","","","",,"",50.52,55.41,-12.18,"Optimal",""
"2020-10-09","Ride","30' force",93.44,"","",,93.44,51.53,60.47,-4.89,"Neutral","MaxHr 190bpm. RestHr 60bpm. Weight 64kg."
"2020-10-10","Hike","Morning Hike","","","",,"",50.31,52.42,-8.95,"Neutral","Weight 64kg."
"2020-10-11","","","","","",,"",49.13,45.44,-2.11,"Neutral",""
"2020-10-12","Ride","30' force",61.75,"","",,61.75,49.43,47.61,3.69,"Neutral","MaxHr 190bpm. RestHr 60bpm. Weight 64kg."
"2020-10-13","Ride; Ride; Ride","Afternoon Ride; Afternoon Ride; Afternoon Ride","","","",,"",48.26,41.27,1.81,"Neutral","Weight 64kg."
"2020-10-14","Ride","30'",54.84,"","",,54.84,48.42,43.08,6.99,"Freshness","MaxHr 190bpm. RestHr 60bpm. Weight 64kg."
"2020-10-15","Ride; Ride","Afternoon Ride; Evening Ride",82.13,"","",,82.13,49.21,48.28,5.34,"Freshness","MaxHr 190bpm. RestHr 60bpm. Weight 64kg."
"2020-10-16","Ride; Ride; Run","Night Ride; Morning Ride; Evening Run",90.8,"","",,90.8,50.19,53.94,0.93,"Neutral","MaxHr 190bpm. RestHr 60bpm. Weight 64kg."
"2020-10-17","Ride","Afternoon Ride",92.41,"","",,92.41,51.18,59.06,-3.75,"Neutral","MaxHr 190bpm. RestHr 60bpm. Weight 64kg."
"2020-10-18","Ride; Ride; Ride","🏡🦝; 🦝🏡; Evening Ride","","","",,"",49.98,51.2,-7.88,"Neutral","Weight 64kg."
"2020-10-19","Run","60'",68.41,"","",,68.41,50.41,53.49,-1.22,"Neutral","MaxHr 190bpm. RestHr 60bpm. Weight 64kg."
"2020-10-20","Ride; Workout","60'; 3 * 1 plank vaccum + stretching",83.57,"","",,83.57,51.19,57.49,-3.08,"Neutral","MaxHr 190bpm. RestHr 60bpm. Weight 64kg."
"2020-10-21","Run; Ride","50' à jeun; Evening Ride","","","",,"",49.99,49.84,-6.3,"Neutral","Weight 64kg."
"2020-10-22","Ride; Ride; Ride","Morning Ride; Afternoon Ride; Afternoon Ride","","","",,"",48.81,43.2,0.15,"Neutral","Weight 64kg."
"2020-10-23","Ride; Ride; Run","Afternoon Ride; Afternoon Ride; 60'",67.64,"","",,67.64,49.26,46.46,5.6,"Freshness","MaxHr 190bpm. RestHr 60bpm. Weight 64kg."
"2020-10-24","Ride","Ce vent ...",81.96,"","",,81.96,50.02,51.18,2.79,"Neutral","MaxHr 190bpm. RestHr 60bpm. Weight 64kg."
"2020-10-25","Run","Afternoon Run",74.19,"","",,74.19,50.59,54.25,-1.16,"Neutral","MaxHr 190bpm. RestHr 60bpm. Weight 64kg."
"2020-10-26","Ride; Ride","60'; Evening Ride",78.53,"","",,78.53,51.25,57.48,-3.66,"Neutral","MaxHr 190bpm. RestHr 60bpm. Weight 64kg."
"2020-10-27","Ride","Morning Ride","","","",,"",50.04,49.83,-6.23,"Neutral","Weight 64kg."
"2020-10-28","Run","Evening Run",67.47,"","",,67.47,50.45,52.18,0.21,"Neutral","MaxHr 190bpm. RestHr 60bpm. Weight 64kg."
"2020-10-29","Ride; Walk","Révision; Afternoon Walk","","","",,"",49.27,45.23,-1.73,"Neutral","Weight 64kg."
"2020-10-30","Walk","Afternoon Walk","","","",,"",48.11,39.21,4.03,"Neutral","Weight 64kg."
"2020-10-31","Ride; Ride; Walk; Run; Run","Révision; Révision; Lunch Walk; Afternoon Run; Afternoon Run",114.33,"","",,114.33,49.67,49.21,8.9,"Freshness","MaxHr 190bpm. RestHr 60bpm. Weight 64kg."
"2020-11-01","Run; Run; Ride","Lunch Run; Afternoon Run; Hors la loi",44.86,"","",,44.86,49.55,48.63,0.45,"Neutral","MaxHr 190bpm. RestHr 60bpm. Weight 64kg."
"2020-11-02","Run","Evening Run",43.5,"","",,43.5,49.41,47.95,0.92,"Neutral","MaxHr 190bpm. RestHr 60bpm. Weight 64kg."
"2020-11-03","Run","PPG",34.6,"","",,34.6,49.06,46.17,1.46,"Neutral","MaxHr 190bpm. RestHr 60bpm. Weight 64kg."
"2020-11-04","Run","60'",55.13,"","",,55.13,49.2,47.36,2.89,"Neutral","MaxHr 190bpm. RestHr 60bpm. Weight 64kg."
"2020-11-05","Run","50'",57.84,"","",,57.84,49.41,48.76,1.84,"Neutral","MaxHr 190bpm. RestHr 60bpm. Weight 64kg."
"2020-11-06","Walk; Ride; Run","Afternoon Walk; Afternoon Ride; Evening Run",45.47,"","",,45.47,49.32,48.32,0.65,"Neutral","MaxHr 190bpm. RestHr 60bpm. Weight 64kg."
